Name,Shop Code,Address,Pincode,Latitude,Longitude,Menu Item,Price,Category,Subcategory,Taste
Cafe Connection,AMD-VSR-1,", Siddhivinayak Complex, Shop No.5, Ground Floor, Nirant Cross Rd, Vastral, Ahmedabad, Gujarat 382418",382418,22.999999,72.6229375,Regular Coffee,₹120,Beverages,Coffee,Bold/Bitter
Cafe Connection,AMD-VSR-2,", Siddhivinayak Complex, Shop No.5, Ground Floor, Nirant Cross Rd, Vastral, Ahmedabad, Gujarat 382418",382418,22.999999,72.6229375,Cheese Sandwich,₹150,Food,Continental,Savory/Spicy
Royal Krishna’s crystal cafe,AMD-VSR-3,", Om arcade, nr. Ved Arcade Mall, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418,22.999999,72.6229375,Regular Coffee,₹120,Beverages,Coffee,Bold/Bitter
Royal Krishna’s crystal cafe,AMD-VSR-4,", Om arcade, nr. Ved Arcade Mall, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418,22.999999,72.6229375,Cheese Sandwich,₹150,Food,Continental,Savory/Spicy
THE ORANGE LOTUS CAFE,AMD-VSR-5,", Shop No 32, Avadh Pride, Complex, opp. Metro Pillar No 139, nr. Nirant Cross Road, Vastral, Ahmedabad, Gujarat 382418",382418,22.999999,72.6229375,Regular Coffee,₹120,Beverages,Coffee,Bold/Bitter
THE ORANGE LOTUS CAFE,AMD-VSR-6,", Shop No 32, Avadh Pride, Complex, opp. Metro Pillar No 139, nr. Nirant Cross Road, Vastral, Ahmedabad, Gujarat 382418",382418,22.999999,72.6229375,Cheese Sandwich,₹150,Food,Continental,Savory/Spicy
CHAI SUTTA BAR VASTRAL,AMD-VSR-7,", 1, satva mangalya complex, ring road, nr. Ved Arcade Mall, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418,22.999999,72.6229375,Regular Coffee,₹120,Beverages,Coffee,Bold/Bitter
CHAI SUTTA BAR VASTRAL,AMD-VSR-8,", 1, satva mangalya complex, ring road, nr. Ved Arcade Mall, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418,22.999999,72.6229375,Cheese Sandwich,₹150,Food,Continental,Savory/Spicy
Foodlife,AMD-VSR-9,", 5, Parmeshvar Park society, Ganesh chock, RTO Rd, Vastral, Ahmedabad, Gujarat 382418",382418,22.999999,72.6229375,Regular Coffee,₹120,Beverages,Coffee,Bold/Bitter
Foodlife,AMD-VSR-10,", 5, Parmeshvar Park society, Ganesh chock, RTO Rd, Vastral, Ahmedabad, Gujarat 382418",382418,22.999999,72.6229375,Cheese Sandwich,₹150,Food,Continental,Savory/Spicy
